,lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
24374,ontario,,2001-12-10,20170009.0,3467687,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24375,ontario,,2001-12-17,20170009.0,3467707,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24376,ontario,,2001-12-24,20170009.0,3468285,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24377,ontario,,2001-12-31,20170009.0,3468296,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24378,ontario,,2002-01-14,20170009.0,3469756,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24379,ontario,,2002-01-07,20170009.0,3469782,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24380,ontario,,2002-01-21,20170009.0,3473037,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24381,ontario,,2002-01-28,20170009.0,3473785,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24382,ontario,,2002-02-01,20170009.0,3474091,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24383,ontario,,2002-02-04,20170009.0,3474168,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24384,ontario,,2002-02-18,20170009.0,3477730,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24385,ontario,,2002-02-25,20170009.0,3478321,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24386,ontario,,2002-03-04,20170009.0,3478363,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24387,ontario,,2002-03-11,20170009.0,3478381,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24388,ontario,,2002-05-13,20170009.0,3480660,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24389,ontario,,2002-05-21,20170009.0,3481931,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24390,ontario,,2002-05-27,20170009.0,3482930,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24391,ontario,,2002-06-03,20170009.0,3483200,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24392,ontario,,2002-06-10,20170009.0,3483527,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24393,ontario,,2002-06-17,20170009.0,3486754,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24394,ontario,,2002-06-23,20170009.0,3486773,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24395,ontario,,2002-07-02,20170009.0,3488444,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24396,ontario,,2002-07-08,20170009.0,3488520,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24397,ontario,,2002-07-15,20170009.0,3491369,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24398,ontario,,2002-07-22,20170009.0,3491388,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24399,ontario,,2002-07-29,20170009.0,3493546,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24400,ontario,,2002-08-06,20170009.0,3494396,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24401,ontario,,2002-08-12,20170009.0,3495045,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24402,ontario,,2002-08-19,20170009.0,3495087,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24403,ontario,,2002-08-26,20170009.0,3496458,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24404,ontario,,2002-09-03,20170009.0,3500968,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24405,ontario,,2002-09-09,20170009.0,3501159,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24406,ontario,,2002-09-16,20170009.0,3501640,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24407,ontario,,2002-09-23,20170009.0,3502794,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24408,ontario,,2002-09-30,20170009.0,3503891,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24409,ontario,,2002-10-07,20170009.0,3509121,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24410,ontario,,2002-10-21,20170009.0,3509620,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24411,ontario,,2002-11-04,20170009.0,3513145,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24412,ontario,,2002-10-28,20170009.0,3514282,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24413,ontario,,2002-11-18,20170009.0,3514930,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24414,ontario,,2002-11-13,20170009.0,3515027,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24415,ontario,,2002-11-25,20170009.0,3558618,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24416,ontario,,2002-12-02,20170009.0,3558634,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24417,ontario,,2002-12-16,20170009.0,3560532,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24418,ontario,,2003-01-13,20170009.0,3561802,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24419,ontario,,2002-12-23,20170009.0,3562674,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24420,ontario,,2002-12-30,20170009.0,3562694,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24421,ontario,,2003-01-06,20170009.0,3562698,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24422,ontario,,2003-01-20,20170009.0,3562705,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24423,ontario,,2003-01-27,20170009.0,3564094,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24424,ontario,,2003-02-03,20170009.0,3564337,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24425,ontario,,2003-02-10,20170009.0,3564408,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24426,ontario,,2003-02-17,20170009.0,3566454,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24427,ontario,,2003-02-24,20170009.0,3566733,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24428,ontario,,2003-03-03,20170009.0,3567694,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24429,ontario,,2003-03-10,20170009.0,3567904,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24430,ontario,,2002-12-09,20170009.0,3568099,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24431,ontario,,2003-03-17,20170009.0,3568690,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24432,ontario,,2003-03-24,20170009.0,3569568,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24433,ontario,,2003-03-31,20170009.0,3569825,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24434,ontario,,2003-04-14,20170009.0,3571250,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24435,ontario,,2003-05-05,20170009.0,3573089,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24436,ontario,,2003-04-07,20170009.0,3573103,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24437,ontario,,2003-04-23,20170009.0,3573109,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24438,ontario,,2003-04-28,20170009.0,3574287,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24439,ontario,,2003-05-12,20170009.0,3574586,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24440,ontario,,2003-05-20,20170009.0,3575075,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24441,ontario,,2003-05-26,20170009.0,3575455,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24442,ontario,,2003-06-02,20170009.0,3576443,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24443,ontario,,2003-06-09,20170009.0,3578221,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24444,ontario,,2003-06-16,20170009.0,3579431,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24445,ontario,,2003-07-14,20170009.0,3582110,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24446,ontario,,2003-06-23,20170009.0,3583149,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24447,ontario,,2003-06-30,20170009.0,3583361,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24448,ontario,,2003-07-07,20170009.0,3584314,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24449,ontario,,2003-07-21,20170009.0,3584329,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24450,ontario,,2003-07-28,20170009.0,3586153,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24451,ontario,,2003-08-05,20170009.0,3586176,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24452,ontario,,2003-08-11,20170009.0,3587076,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24453,ontario,,2003-08-25,20170009.0,3587903,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24454,ontario,,2003-09-02,20170009.0,3591120,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24455,ontario,,2003-09-08,20170009.0,3591798,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24456,ontario,,2003-09-15,20170009.0,3595847,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24457,ontario,,2003-09-22,20170009.0,3596360,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24458,ontario,,2003-09-29,20170009.0,3597028,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24459,ontario,,2003-10-06,20170009.0,3597573,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24460,ontario,,2003-10-14,20170009.0,3598818,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24461,ontario,,2003-10-20,20170009.0,3599366,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24462,ontario,,2003-10-27,20170009.0,3600388,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24463,ontario,,2003-11-03,20170009.0,3605300,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24464,ontario,,2003-11-10,20170009.0,3605688,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24465,ontario,,2003-11-17,20170009.0,3605719,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24466,ontario,,2003-11-24,20170009.0,3608329,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24467,ontario,,2003-12-01,20170009.0,3608690,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24468,ontario,,2003-12-08,20170009.0,3611771,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24469,ontario,,2003-12-15,20170009.0,3612090,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24470,ontario,,2003-12-22,20170009.0,3612895,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24471,ontario,,2003-12-29,20170009.0,3612914,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24472,ontario,,2004-01-05,20170009.0,3612929,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24473,ontario,,2004-01-12,20170009.0,3613428,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24474,ontario,,2004-01-19,20170009.0,3614209,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24475,ontario,,2004-01-26,20170009.0,3615149,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24476,ontario,,2004-02-02,20170009.0,3615164,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24477,ontario,,2004-02-09,20170009.0,3616364,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24478,ontario,,2004-02-16,20170009.0,3616675,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24479,ontario,,2004-02-23,20170009.0,3618948,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24480,ontario,,2004-03-08,20170009.0,3618970,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24481,ontario,,2004-03-15,20170009.0,3619840,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24482,ontario,,2004-03-01,20170009.0,3620233,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24483,ontario,,2004-03-22,20170009.0,3620323,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24484,ontario,,2004-03-29,20170009.0,3623749,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24485,ontario,,2004-04-05,20170009.0,3623896,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24486,ontario,,2004-04-14,20170009.0,3625325,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24487,ontario,,2004-04-19,20170009.0,3625557,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24488,ontario,,2004-04-26,20170009.0,3626252,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24489,ontario,,2004-05-03,20170009.0,3626328,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24490,ontario,,2004-05-17,20170009.0,3628598,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24491,ontario,,2004-05-10,20170009.0,3629242,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24492,ontario,,2004-05-25,20170009.0,3629261,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24493,ontario,,2004-05-31,20170009.0,3629782,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24494,ontario,,2004-06-07,20170009.0,3631787,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24495,ontario,,2004-06-14,20170009.0,3632090,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24496,ontario,,2004-06-21,20170009.0,3632294,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24497,ontario,,2004-06-28,20170009.0,3637009,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24498,ontario,,2004-07-05,20170009.0,3637336,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24499,ontario,,2004-07-19,20170009.0,3640257,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24500,ontario,,2004-07-12,20170009.0,3642375,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24501,ontario,,2004-07-26,20170009.0,3642865,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24502,ontario,,2004-08-09,20170009.0,3644202,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24503,ontario,,2004-08-03,20170009.0,3644326,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24504,ontario,,2004-08-16,20170009.0,3645189,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24505,ontario,,2004-08-30,20170009.0,3647778,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24506,ontario,,2004-08-23,20170009.0,3650504,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24507,ontario,,2004-09-13,20170009.0,3650727,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24508,ontario,,2004-09-07,20170009.0,3650770,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24509,ontario,,2004-09-20,20170009.0,3652973,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24510,ontario,,2004-09-27,20170009.0,3652992,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24511,ontario,,2004-10-04,20170009.0,3657771,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24512,ontario,,2004-10-12,20170009.0,3659352,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24513,ontario,,2004-10-18,20170009.0,3660919,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24514,ontario,,2004-10-25,20170009.0,3661509,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24515,ontario,,2004-11-01,20170009.0,3662223,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24516,ontario,,2004-11-08,20170009.0,3662899,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24517,ontario,,2004-11-15,20170009.0,3665351,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24518,ontario,,2004-11-22,20170009.0,3665809,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24519,ontario,,2004-11-29,20170009.0,3668618,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24520,ontario,,2004-12-06,20170009.0,3668636,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24521,ontario,,2004-12-13,20170009.0,3668655,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24522,ontario,,2004-12-20,20170009.0,3670311,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24523,ontario,,2004-12-29,20170009.0,3671226,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24524,ontario,,2005-01-10,20170009.0,3673907,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24525,ontario,,2005-01-04,20170009.0,3674779,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24526,ontario,,2005-01-17,20170009.0,3674781,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24527,ontario,,2005-01-12,20170009.0,3674996,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24528,ontario,,2005-01-24,20170009.0,3675458,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24529,ontario,,2005-01-31,20170009.0,3675476,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24530,ontario,,2005-02-07,20170009.0,3676434,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24531,ontario,,2005-02-14,20170009.0,3676787,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24532,ontario,,2005-02-21,20170009.0,3679501,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24533,ontario,,2005-02-28,20170009.0,3679526,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24534,ontario,,2005-03-07,20170009.0,3681033,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24535,ontario,,2005-03-21,20170009.0,3681420,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24536,ontario,,2005-03-14,20170009.0,3681613,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24537,ontario,,2005-03-30,20170009.0,3682293,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24538,ontario,,2005-04-04,20170009.0,3682295,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24539,ontario,,2005-04-18,20170009.0,3684364,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24540,ontario,,2005-04-11,20170009.0,3684514,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24541,ontario,,2005-04-24,20170009.0,3684994,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24542,ontario,,2005-05-02,20170009.0,3685550,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24543,ontario,,2005-05-09,20170009.0,3685876,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24544,ontario,,2005-05-16,20170009.0,3687660,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24545,ontario,,2005-05-24,20170009.0,3687708,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24546,ontario,,2005-05-30,20170009.0,3687960,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24547,ontario,,2005-06-06,20170009.0,3689734,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24548,ontario,,2005-06-13,20170009.0,3691022,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24549,ontario,,2005-06-27,20170009.0,3691234,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24550,ontario,,2005-06-20,20170009.0,3691261,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24551,ontario,,2005-07-04,20170009.0,3694522,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24552,ontario,,2005-07-11,20170009.0,3696363,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24553,ontario,,2005-07-25,20170009.0,3697622,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24554,ontario,,2005-07-18,20170009.0,3697654,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24555,ontario,,2005-08-02,20170009.0,3698139,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24556,ontario,,2005-08-08,20170009.0,3699438,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24557,ontario,,2005-08-15,20170009.0,3705554,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24558,ontario,,2005-08-22,20170009.0,3705668,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24559,ontario,,2005-09-06,20170009.0,3706327,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24560,ontario,,2005-08-29,20170009.0,3707088,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24561,ontario,,2005-09-12,20170009.0,3707296,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24562,ontario,,2005-09-19,20170009.0,3707552,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24563,ontario,,2005-10-03,20170009.0,3710711,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24564,ontario,,2005-10-11,20170009.0,3711923,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24565,ontario,,2005-10-17,20170009.0,3711938,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24566,ontario,,2005-09-26,20170009.0,3712533,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24567,ontario,,2005-10-20,20170009.0,3713324,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24568,ontario,,2005-10-31,20170009.0,3714917,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
24569,ontario,,2005-11-07,20170009.0,3715419,SOUTH PEEL - LAKEVIEW WATER TREATEMENT PLANT,43.5700564,-79.5602533
