lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
superior,,1996-11-11,20110013.0,229230,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-11-18,20110013.0,229231,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-11-25,20110013.0,229232,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-12-02,20110013.0,229233,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-12-02,20110013.0,229234,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-12-09,20110013.0,229235,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-12-09,20110013.0,229236,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-12-16,20110013.0,229237,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-12-23,20110013.0,229238,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1996-12-30,20110013.0,229239,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-01-06,20110013.0,229240,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-01-13,20110013.0,229241,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-01-20,20110013.0,229242,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-01-27,20110013.0,229243,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-02-03,20110013.0,229244,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-02-10,20110013.0,229245,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-02-18,20110013.0,229246,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-02-24,20110013.0,229247,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1997-03-03,20110013.0,229248,TERRACE BAY WATER TREATMENT PLANT,48.790110600000006,-87.09633240000001
superior,,1990-01-03,20110014.0,229249,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-01-09,20110014.0,229250,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-01-16,20110014.0,229251,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-01-21,20110014.0,229252,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-01-23,20110014.0,229253,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-01-30,20110014.0,229254,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-02-06,20110014.0,229255,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-02-13,20110014.0,229256,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-02-13,20110014.0,229257,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-02-20,20110014.0,229258,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-02-26,20110014.0,229259,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-02-26,20110014.0,229260,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-03-06,20110014.0,229261,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-03-12,20110014.0,229262,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-03-20,20110014.0,229263,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-03-27,20110014.0,229264,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-04-03,20110014.0,229265,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-04-10,20110014.0,229266,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-04-17,20110014.0,229267,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-04-23,20110014.0,229268,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-05-01,20110014.0,229269,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-05-07,20110014.0,229270,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-05-16,20110014.0,229271,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-05-22,20110014.0,229272,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-05-29,20110014.0,229273,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-06-05,20110014.0,229274,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-06-12,20110014.0,229275,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-06-19,20110014.0,229276,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-06-26,20110014.0,229277,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-07-03,20110014.0,229278,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-07-10,20110014.0,229279,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-07-17,20110014.0,229280,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-07-24,20110014.0,229281,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-07-31,20110014.0,229282,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-08-01,20110014.0,229283,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-08-07,20110014.0,229284,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-08-15,20110014.0,229285,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-08-20,20110014.0,229286,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-08-30,20110014.0,229287,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-09-04,20110014.0,229288,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-09-11,20110014.0,229289,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-09-17,20110014.0,229290,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-09-24,20110014.0,229291,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-10-10,20110014.0,229292,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-10-17,20110014.0,229293,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-11-01,20110014.0,229294,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-11-06,20110014.0,229295,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-11-13,20110014.0,229296,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-11-13,20110014.0,229297,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-11-20,20110014.0,229298,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-11-27,20110014.0,229299,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-12-04,20110014.0,229300,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-12-11,20110014.0,229301,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-12-17,20110014.0,229302,BARE POINT WATER TREATMENT PLANT,,
superior,,1990-12-17,20110014.0,229303,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-01-02,20110014.0,229304,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-01-02,20110014.0,229305,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-01-08,20110014.0,229306,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-01-15,20110014.0,229307,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-01-21,20110014.0,229308,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-01-29,20110014.0,229309,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-01-29,20110014.0,229310,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-05,20110014.0,229311,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-05,20110014.0,229312,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-13,20110014.0,229313,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-13,20110014.0,229314,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-18,20110014.0,229315,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-18,20110014.0,229316,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-26,20110014.0,229317,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-02-26,20110014.0,229318,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-04,20110014.0,229319,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-04,20110014.0,229320,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-12,20110014.0,229321,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-12,20110014.0,229322,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-19,20110014.0,229323,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-19,20110014.0,229324,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-26,20110014.0,229325,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-03-26,20110014.0,229326,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-02,20110014.0,229327,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-02,20110014.0,229328,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-09,20110014.0,229329,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-09,20110014.0,229330,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-16,20110014.0,229331,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-16,20110014.0,229332,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-23,20110014.0,229333,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-23,20110014.0,229334,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-29,20110014.0,229335,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-04-29,20110014.0,229336,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-05-07,20110014.0,229337,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-05-07,20110014.0,229338,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-05-21,20110014.0,229339,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-05-21,20110014.0,229340,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-05-28,20110014.0,229341,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-05-28,20110014.0,229342,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-04,20110014.0,229343,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-04,20110014.0,229344,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-10,20110014.0,229345,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-10,20110014.0,229346,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-18,20110014.0,229347,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-18,20110014.0,229348,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-25,20110014.0,229349,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-06-25,20110014.0,229350,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-07-02,20110014.0,229351,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-07-02,20110014.0,229352,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-07-09,20110014.0,229353,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-07-09,20110014.0,229354,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-07-30,20110014.0,229355,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-07-30,20110014.0,229356,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-08-06,20110014.0,229357,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-08-06,20110014.0,229358,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-08-13,20110014.0,229359,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-08-13,20110014.0,229360,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-08-21,20110014.0,229361,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-08-21,20110014.0,229362,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-09-03,20110014.0,229363,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-09-10,20110014.0,229364,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-09-10,20110014.0,229365,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-09-17,20110014.0,229366,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-09-17,20110014.0,229367,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-09-24,20110014.0,229368,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-09-24,20110014.0,229369,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-10-07,20110014.0,229370,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-10-07,20110014.0,229371,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-10-21,20110014.0,229372,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-10-21,20110014.0,229373,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-10-29,20110014.0,229374,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-10-29,20110014.0,229375,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-11-04,20110014.0,229376,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-11-04,20110014.0,229377,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-11-12,20110014.0,229378,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-11-12,20110014.0,229379,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-11-19,20110014.0,229380,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-11-19,20110014.0,229381,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-03,20110014.0,229382,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-03,20110014.0,229383,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-10,20110014.0,229384,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-10,20110014.0,229385,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-17,20110014.0,229386,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-17,20110014.0,229387,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-23,20110014.0,229388,BARE POINT WATER TREATMENT PLANT,,
superior,,1991-12-23,20110014.0,229389,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-02,20110014.0,229390,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-02,20110014.0,229391,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-07,20110014.0,229392,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-07,20110014.0,229393,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-14,20110014.0,229394,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-14,20110014.0,229395,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-21,20110014.0,229396,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-21,20110014.0,229397,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-01-27,20110014.0,229398,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-02-11,20110014.0,229399,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-02-11,20110014.0,229400,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-02-18,20110014.0,229401,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-02-18,20110014.0,229402,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-02-25,20110014.0,229403,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-02-25,20110014.0,229404,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-03,20110014.0,229405,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-03,20110014.0,229406,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-10,20110014.0,229407,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-10,20110014.0,229408,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-17,20110014.0,229409,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-17,20110014.0,229410,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-24,20110014.0,229411,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-24,20110014.0,229412,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-31,20110014.0,229413,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-03-31,20110014.0,229414,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-07,20110014.0,229415,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-07,20110014.0,229416,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-14,20110014.0,229417,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-14,20110014.0,229418,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-21,20110014.0,229419,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-21,20110014.0,229420,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-28,20110014.0,229421,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-04-28,20110014.0,229422,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-05,20110014.0,229423,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-05,20110014.0,229424,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-12,20110014.0,229425,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-12,20110014.0,229426,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-19,20110014.0,229427,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-19,20110014.0,229428,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-26,20110014.0,229429,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-05-26,20110014.0,229430,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-06-16,20110014.0,229431,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-06-16,20110014.0,229432,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-06-30,20110014.0,229433,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-06-30,20110014.0,229434,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-07-14,20110014.0,229435,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-07-14,20110014.0,229436,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-07-21,20110014.0,229437,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-07-28,20110014.0,229438,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-07-28,20110014.0,229439,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-04,20110014.0,229440,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-04,20110014.0,229441,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-11,20110014.0,229442,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-11,20110014.0,229443,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-18,20110014.0,229444,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-18,20110014.0,229445,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-25,20110014.0,229446,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-08-25,20110014.0,229447,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-01,20110014.0,229448,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-01,20110014.0,229449,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-08,20110014.0,229450,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-08,20110014.0,229451,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-15,20110014.0,229452,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-15,20110014.0,229453,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-21,20110014.0,229454,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-21,20110014.0,229455,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-28,20110014.0,229456,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-09-28,20110014.0,229457,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-10-06,20110014.0,229458,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-10-06,20110014.0,229459,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-10-13,20110014.0,229460,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-10-13,20110014.0,229461,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-10-20,20110014.0,229462,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-10-20,20110014.0,229463,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-11-10,20110014.0,229464,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-11-10,20110014.0,229465,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-11-17,20110014.0,229466,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-11-17,20110014.0,229467,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-12-01,20110014.0,229468,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-12-08,20110014.0,229469,BARE POINT WATER TREATMENT PLANT,,
superior,,1992-12-08,20110014.0,229470,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-01-05,20110014.0,229471,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-01-05,20110014.0,229472,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-01-19,20110014.0,229473,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-01-19,20110014.0,229474,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-01-26,20110014.0,229476,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-02-02,20110014.0,229477,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-02-02,20110014.0,229478,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-02-09,20110014.0,229479,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-02-16,20110014.0,229480,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-02-16,20110014.0,229481,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-02-23,20110014.0,229482,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-02-23,20110014.0,229483,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-02,20110014.0,229484,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-02,20110014.0,229485,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-09,20110014.0,229486,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-09,20110014.0,229487,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-16,20110014.0,229488,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-16,20110014.0,229489,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-23,20110014.0,229490,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-23,20110014.0,229491,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-30,20110014.0,229492,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-03-30,20110014.0,229493,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-06,20110014.0,229494,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-06,20110014.0,229495,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-13,20110014.0,229496,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-13,20110014.0,229497,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-20,20110014.0,229498,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-20,20110014.0,229499,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-27,20110014.0,229500,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-04-27,20110014.0,229501,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-05-04,20110014.0,229502,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-05-04,20110014.0,229503,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-05-11,20110014.0,229504,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-05-19,20110014.0,229505,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-05-25,20110014.0,229506,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-05-25,20110014.0,229507,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-06-01,20110014.0,229508,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-06-01,20110014.0,229509,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-06-08,20110014.0,229510,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-06-08,20110014.0,229511,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-06-15,20110014.0,229512,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-06-22,20110014.0,229513,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-06-29,20110014.0,229514,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-07-06,20110014.0,229515,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-07-06,20110014.0,229516,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-07-13,20110014.0,229517,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-07-20,20110014.0,229518,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-07-20,20110014.0,229519,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-07-27,20110014.0,229520,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-07-27,20110014.0,229521,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-03,20110014.0,229522,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-03,20110014.0,229523,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-10,20110014.0,229524,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-17,20110014.0,229525,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-17,20110014.0,229526,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-24,20110014.0,229527,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-24,20110014.0,229528,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-08-31,20110014.0,229529,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-09-02,20110014.0,229530,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-09-07,20110014.0,229531,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-09-14,20110014.0,229532,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-09-14,20110014.0,229533,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-09-21,20110014.0,229534,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-09-28,20110014.0,229535,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-10-05,20110014.0,229536,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-10-05,20110014.0,229537,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-10-12,20110014.0,229538,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-10-14,20110014.0,229539,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-10-19,20110014.0,229540,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-10-26,20110014.0,229541,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-11-02,20110014.0,229542,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-11-09,20110014.0,229543,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-11-09,20110014.0,229544,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-11-16,20110014.0,229545,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-11-23,20110014.0,229546,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-11-23,20110014.0,229547,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-11-30,20110014.0,229548,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-12-07,20110014.0,229549,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-12-17,20110014.0,229550,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-12-17,20110014.0,229551,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-12-21,20110014.0,229552,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-12-22,20110014.0,229553,BARE POINT WATER TREATMENT PLANT,,
superior,,1993-12-29,20110014.0,229554,BARE POINT WATER TREATMENT PLANT,,
